q0 (),q1,q2,q3
9.999999807793461537e-01,-1.768626855083028611e-04,8.462208635639904570e-05,1.496648973397396418e-08
9.999997654925816271e-01,-3.603420601321895246e-04,5.823816080603628912e-04,2.098566376445068446e-07
9.999999932088142751e-01,-1.153971904787631943e-04,-1.630520748660068572e-05,-1.881575146905141101e-09
9.999993799537192363e-01,4.860114837546216531e-04,1.001940506112931071e-03,-4.869548939443731439e-07
9.999998800003934152e-01,-4.895710260320354197e-04,1.787202131012672265e-05,8.749624860016683367e-09
9.999999017124927558e-01,2.549841325071201142e-04,-3.627093717821903334e-04,9.248514360621850240e-08
9.999998874032098861e-01,2.943110053907006980e-04,3.722560782293416327e-04,-1.095590729824768292e-07
9.999999713222583742e-01,-2.079053890208243252e-04,-1.188731719580355507e-04,-2.471437376882714823e-08
9.999996320891315627e-01,2.900413241895363916e-05,8.573099562317047133e-04,-2.486554064293435466e-08
9.999997764562457148e-01,5.449089560743175693e-04,3.875069594977714640e-04,-2.111560599740818978e-07
9.999999133260690787e-01,-4.078286738506039502e-04,-8.380707507797537732e-05,-3.417893125077101831e-08
9.999999629193858652e-01,2.673433803232824887e-04,5.185309804804121627e-05,-1.386258302643103037e-08
9.999999750138371946e-01,-1.020027701395744582e-04,-1.989164633533895834e-04,-2.029003079538289447e-08
9.999998769121244413e-01,2.501502428340120492e-04,4.284863831084867241e-04,-1.071859859789507746e-07
9.999999314717835652e-01,3.007302186330643189e-04,-2.159114624107435934e-04,6.493110574578043987e-08
9.999998031877060933e-01,8.364165605847650054e-05,6.217946765480171023e-04,-5.200794671062418151e-08
9.999996798998593839e-01,-2.434374003939770818e-04,7.621931360416379008e-04,1.855463750295300266e-07
9.999999349728834197e-01,2.815635660664841337e-04,2.253357121738171079e-04,-6.344633080752275509e-08
9.999999340343272980e-01,3.088132375669860614e-05,3.619083927213232127e-04,-1.117621098313988335e-08
9.999997925025153611e-01,5.896822695489777662e-04,-2.593640756406632671e-04,1.529424284984282641e-07
9.999999806003574410e-01,1.936972283663340071e-04,3.578642861945089158e-05,-6.931732171190417082e-09
9.999997812830654365e-01,8.908699703457078354e-05,6.553604542338604998e-04,-5.838410761249995284e-08
9.999999904884605550e-01,2.684790287750473445e-06,1.378980447422006807e-04,-3.702273347450725935e-10
9.999997403265754592e-01,-7.841249553970652559e-05,7.163785723176887285e-04,5.617304619324935352e-08
9.999999973984796675e-01,1.219417689847078845e-05,7.109390129727614330e-05,-8.669316110767473727e-10
9.999999409233303327e-01,3.047675060756234694e-04,1.589657220381638031e-04,-4.844758951920421350e-08
9.999999998936098811e-01,1.184370073478401381e-05,8.515103552070002379e-06,-1.008503382071429251e-10
9.999999849359675341e-01,-1.240303668046131760e-04,1.214270669589558916e-04,1.506064388180165493e-08
9.999999750762642581e-01,-1.269681927849677396e-04,1.836478922557447920e-04,2.331744156963814513e-08
9.999996646996721639e-01,7.665028615511809435e-04,2.882253593241480990e-04,-2.209256367700153174e-07
9.999997507944128339e-01,-8.201732993532674781e-06,7.059347304962003888e-04,5.789889613264123632e-09
9.999999111715401900e-01,-2.156494571319039126e-04,3.621494403898536311e-04,7.809733715796091713e-08
9.999998259971286663e-01,4.706379153304149116e-04,3.556763094597118445e-04,-1.673947859437076882e-07
9.999998955191258254e-01,3.025058616039887354e-04,3.427126062725504544e-04,-1.036725830748285589e-07
9.999998891300613257e-01,-4.701597596260721095e-04,2.626148032253797395e-05,1.234709264479067978e-08
9.999999604341148762e-01,1.258583622080658817e-04,2.515779010106225099e-04,-3.166318384172176527e-08
9.999996090846950958e-01,8.025836947167772116e-04,3.710657369449829688e-04,-2.978114265591527355e-07
9.999994778894666370e-01,6.627133992437210866e-04,7.778376943898201393e-04,-5.154837316484625261e-07
9.999999304613538254e-01,-3.054311110395018089e-04,-2.139839238325376241e-04,-6.535735214562588856e-08
9.999994163419231308e-01,4.453959042873550261e-04,9.843465391935917776e-04,-4.384241728460677243e-07
9.999999406227820797e-01,-2.874955518144850812e-04,1.900019396747619916e-04,5.462471573608186132e-08
9.999998215291562298e-01,-4.803295437029835024e-04,3.552817982576951766e-04,1.706523744995674510e-07
9.999994639546181396e-01,-3.161364994207020696e-04,9.859757060832327266e-04,3.117030753220022246e-07
9.999991280348676792e-01,2.386737539196443891e-04,1.298831878093036074e-03,-3.099973503618475174e-07
9.999998582431747218e-01,4.710030903943690224e-04,2.483338593245924364e-04,-1.169660317721768968e-07
9.999997276975417515e-01,2.958363539477425934e-04,6.760811002443785876e-04,-2.000094221323325893e-07
9.999999255103306783e-01,-1.915507573790425325e-04,3.350934742134497701e-04,6.418741355966019200e-08
9.999999761750931748e-01,-1.184729591805831588e-04,1.833411312260615979e-04,2.172096687336714748e-08
9.999999167136908174e-01,-1.589054426797945790e-04,3.759277430903752780e-04,5.973696940666386065e-08
9.999998654383922547e-01,-4.520865142912791406e-04,2.544424642085807691e-04,1.150300222103655480e-07
9.999999396108392169e-01,2.927979339661220741e-04,1.872102690392326966e-04,-5.481478330214796660e-08
9.999999294617483159e-01,-3.755965346656565430e-04,-1.934310774482413814e-06,-7.265204751095210251e-10
9.999996921400300387e-01,-4.933718988754531723e-04,6.101671277818554104e-04,3.010394071430981371e-07
9.999998021227705092e-01,5.883456189857363570e-04,2.227191845556021036e-04,-1.310358824263815675e-07
9.999998944431037762e-01,3.403779155992790631e-04,3.086367520988698271e-04,-1.050531454458286889e-07
9.999995776498304956e-01,-6.210504338568566349e-04,6.774926880028614125e-04,4.207573055259444968e-07
9.999998836520942458e-01,-3.488728608648821632e-04,3.331418788319465748e-04,1.162241738644423740e-07
9.999999159952958072e-01,-5.750636858986214484e-05,4.058354571571434191e-04,2.333812534662621121e-08
9.999997975967857000e-01,-1.029804690717316183e-04,6.278546061686977658e-04,6.465677493883891298e-08
9.999997290758193547e-01,4.112400665408793600e-04,6.105160377765574565e-04,-2.510687240200938064e-07
9.999998095881587057e-01,-4.197769970536586169e-04,4.523393450746687164e-04,1.898816880803849742e-07
9.999999860854853484e-01,-7.422062725562702796e-05,1.493998911486320302e-04,1.108855378726571091e-08
9.999999191813561117e-01,2.557285483678807146e-04,3.102260217603560843e-04,-7.933365662235696540e-08
9.999999218560288172e-01,3.538518350441522851e-04,1.762861630238287021e-04,-6.237918715343178197e-08
9.999997897075698639e-01,-6.483284921230552961e-04,-1.596816245093670558e-05,-1.035261686086874255e-08
9.999998347670020493e-01,4.461270833386613770e-04,3.625418155693822895e-04,-1.617397494930151105e-07
9.999996752005738676e-01,1.057303092183699229e-04,7.990117904906242092e-04,-8.447979111668475310e-08
9.999998659879867358e-01,2.893205524906627317e-04,4.293222694347495700e-04,-1.242117728352766801e-07
9.999996777942561366e-01,7.763595042486464304e-04,2.041501378914665306e-04,-1.584939509133730378e-07
9.999998332107262744e-01,-5.698820426479977259e-04,-9.387744248756279468e-05,-5.349907760645452315e-08
9.999999803593664360e-01,8.729581944437724570e-06,1.980026793566773511e-04,-1.728480648610797736e-09
9.999998982941393777e-01,-4.220955977653792317e-04,1.588930856763183736e-04,6.706807880054787884e-08
9.999996806709279262e-01,1.642078044671421613e-04,7.821085747273904621e-04,-1.284283729218237229e-07
9.999999854898963259e-01,8.994194487884542505e-05,-1.446743015312572291e-04,1.301228824251945273e-08
9.999998729558924326e-01,-4.736289334640224682e-04,1.725219570057452364e-04,8.171140087670905564e-08
9.999999742098394373e-01,-2.224531151520413102e-04,-4.577042630587154160e-05,-1.018177417616765330e-08
9.999997495613084375e-01,3.307761496212428235e-04,6.256711728680045860e-04,-2.069571533203642627e-07
9.999999419433707182e-01,1.492304833738337228e-04,3.063388907349266473e-04,-4.571510339464195340e-08
9.999998696117333719e-01,2.525585828972343899e-04,4.438363050354586677e-04,-1.120946828539314715e-07
9.999999872641974763e-01,-3.564584067143002674e-05,1.555666380970472545e-04,5.545303666021254514e-09
9.999997773316497973e-01,-1.235152353746254831e-04,6.558053301472809059e-04,8.100196774964989925e-08
9.999999607340903651e-01,-1.059786508240537824e-04,-2.594230954967877232e-04,-2.749331073289907552e-08
9.999994587694728265e-01,-7.414694413909296913e-04,7.298517219820476083e-04,5.411630414901950956e-07
9.999999628923957884e-01,-1.027255990318369277e-04,2.523146005973382036e-04,2.591916945263852808e-08
9.999998850715989818e-01,8.199799467382414908e-05,4.723696817692988291e-04,-3.873337110135938629e-08
9.999999547545986855e-01,-7.838302466950315309e-06,3.007147512397837538e-04,2.357093283138778510e-09
9.999999190652802961e-01,-3.271353842030111933e-04,2.342047550862997565e-04,7.661666873827741462e-08
9.999998214696317334e-01,1.634677984991221686e-04,5.747512285839982736e-04,-9.395333479481541900e-08
9.999997709391034162e-01,-6.534696748366385565e-04,1.763494022353791614e-04,1.152390129331404184e-07
9.999991736751246973e-01,7.065807850697139372e-04,1.073960933231477228e-03,-7.588407863859180343e-07
9.999998608684398382e-01,5.096008800241821337e-04,1.362719311984495233e-04,-6.944430572321927363e-08
9.999996280880781852e-01,4.992809867441547591e-04,7.032368579303105481e-04,-3.511129229253864434e-07
9.999998896835550211e-01,4.397267138458510667e-04,1.651462673649571806e-04,-7.261923346339661927e-08
9.999998004935672924e-01,-6.316720909381729051e-04,-1.787519688419808045e-06,-1.129126524445296752e-09
9.999995875444416260e-01,-5.662327511012674001e-04,7.101346750288228381e-04,4.021016765430464004e-07
9.999996114572199390e-01,-2.290122150032297742e-04,8.512571741904521134e-04,1.949483667445260363e-07
9.999999909226143791e-01,-5.997118992793482175e-05,1.206574799507249493e-04,7.235972712034627382e-09
9.999996723240316410e-01,5.256963253103879782e-04,6.156257777069476305e-04,-3.236323151534243750e-07
9.999999809570947473e-01,6.860144477091556189e-05,1.827009900714560760e-04,-1.253355211865383049e-08
9.999999252898159607e-01,2.515072173122311332e-04,2.935378624092690710e-04,-7.382689646595684425e-08
9.999999498368489226e-01,3.164388399770384406e-04,1.388381244686368011e-05,-4.393377725529982146e-09
9.999996170725333755e-01,6.402752478769851508e-04,5.965754333782912746e-04,-3.819726297514168302e-07
9.999999997660160567e-01,-2.118088432536016660e-05,-4.397485198251922551e-06,-9.314262532845136935e-11
9.999998273831186557e-01,-1.102852430140805709e-04,5.771229453118332684e-04,6.364815525946352450e-08
9.999997669738553974e-01,7.887122708837516073e-05,6.781088125213205909e-04,-5.348328660600157113e-08
9.999999681008325814e-01,-1.509073051293953666e-04,-2.025470760129565329e-04,-3.056583437797873555e-08
9.999998523712054777e-01,1.894835812209792248e-04,5.092676412378421098e-04,-9.649787070757147372e-08
9.999999606879776959e-01,-2.376709815947956189e-04,1.487835553381338652e-04,3.536153503251132476e-08
9.999991272211042892e-01,7.421093938361299604e-04,1.093082805274948281e-03,-8.111877260228160066e-07
9.999995057574334600e-01,7.292837751558975358e-04,6.757439021470642172e-04,-4.928093075637252595e-07
9.999998296057747149e-01,6.053011471953795801e-05,5.806242548998133499e-04,-3.514525874658108416e-08
9.999999279067796065e-01,2.344611731145677488e-05,3.789943471615864353e-04,-8.885946564546035224e-09
9.999999992794459391e-01,-3.464521902944340420e-05,-1.551827790705897440e-05,-5.376341374372253760e-10
9.999995845318407905e-01,1.174666470568882741e-05,9.114813007589955178e-04,-1.070686967388447142e-08
9.999999932374439293e-01,-1.157699721657179723e-04,-1.106460849398331389e-05,-1.280949426035506908e-09
9.999998666309073414e-01,-4.191069706624499756e-04,3.018070553394816059e-04,1.264894575576687366e-07
9.999999358160677199e-01,1.112225954224794556e-04,3.405839003135824631e-04,-3.788062778331530117e-08
9.999995590337463769e-01,-1.323916368303711924e-04,9.297336995915176077e-04,1.230890205833818898e-07
9.999998331102234461e-01,-5.174491947507568745e-04,2.569549349094828313e-04,1.329611463460010695e-07
9.999999139722469677e-01,9.112411111887490161e-06,4.146956265651653923e-04,-3.778877360651886885e-09
9.999995682644596817e-01,6.689262933392715188e-04,6.449870712840425485e-04,-4.314489971176529062e-07
9.999999895842860420e-01,2.063253460119075084e-05,1.428486134857342982e-04,-2.947328991175072765e-09
9.999993799535119576e-01,3.920041397096120936e-04,1.042317216226409460e-03,-4.085929169979547080e-07
9.999997583132550494e-01,-4.073607912651343093e-05,6.940561955091410730e-04,2.827313493174919313e-08
9.999999930961217531e-01,-3.903686245855964455e-05,-1.108326660539033138e-04,-4.326559570531737698e-09
9.999993494946678441e-01,1.117082671208561749e-03,2.305135148159708934e-04,-2.575028203872568810e-07
9.999998085287725713e-01,4.077976376403813583e-04,4.654497490965063371e-04,-1.898093444648916835e-07
9.999999927750025108e-01,1.193701099647709627e-04,-1.416939751000507700e-05,1.691402551124237050e-09
9.999999560704492252e-01,-1.481202595438633010e-04,-2.567479050573161876e-04,-3.802956800505467408e-08
9.999999844900656631e-01,-8.542767872020591308e-05,-1.540194142513801100e-04,-1.315752124141349286e-08
9.999999347039508768e-01,5.584600516284186114e-05,3.570340562751567865e-04,-1.993892705198594300e-08
9.999997132622929774e-01,7.563992767777624315e-04,-3.654401462454207056e-05,2.764187415852720877e-08
9.999991068419739060e-01,9.009124287511074492e-04,9.872544043648425176e-04,-8.894305576335990673e-07
9.999999002187085484e-01,4.423381054939088211e-04,6.244655795549523337e-05,-2.762249489685755215e-08
9.999992239510882008e-01,8.299734414796945074e-04,9.291074820722635980e-04,-7.711351328386311003e-07
9.999996684570524597e-01,3.616874983325651764e-04,-7.295669050218793385e-04,2.638753162295958576e-07
9.999997579224614297e-01,5.547666405234628765e-04,4.199868317570044853e-04,-2.329947401207194129e-07
9.999984748675138091e-01,1.583772621673988981e-03,7.361559413165164349e-04,-1.165905403299948915e-06
9.999986626341399454e-01,1.369507476711795315e-03,8.939673953960500631e-04,-1.224296669264028598e-06
9.999989615165385537e-01,1.440028848898193374e-03,-5.729530534236806824e-05,8.250697828157319224e-08
9.999976180359797517e-01,2.140472418395361360e-03,-4.269652885680984148e-04,9.139096006920175938e-07
9.999959802948356069e-01,2.764693934043705153e-03,6.291729461687779832e-04,-1.739477619924399509e-06
9.999973477215954309e-01,2.113962807118349198e-03,9.141702741082694591e-04,-1.932527084437920392e-06
9.999982916558650681e-01,1.830370679742759259e-03,-2.577368884647295759e-04,4.717548496536013663e-07
9.999967061976013927e-01,2.364110188614482536e-03,9.992854362678030636e-04,-2.362428662587976843e-06
9.999964017805460514e-01,2.620250162161064274e-03,5.750763234460968317e-04,-1.506849251738915498e-06
9.999944356967629400e-01,3.335250280738687612e-03,6.841801952092112888e-05,-2.281924885469398740e-07
9.999907724861216707e-01,4.151776006592396151e-03,1.103484304745937748e-03,-4.581461935599068898e-06
9.999923259477513371e-01,3.870649571002680780e-03,6.050719127785476187e-04,-2.342039312554109967e-06
9.999860937737662381e-01,5.166865209392006858e-03,1.056282729796991036e-03,-5.457746384525640672e-06
9.999901957119494700e-01,4.393966728298977567e-03,5.491179707609259711e-04,-2.412829749512440775e-06
9.999850465179777048e-01,5.070218482461740298e-03,2.049272314112552361e-03,-1.039041373547560141e-05
9.999884688416479372e-01,4.782716716404703146e-03,-4.333592633841574972e-04,2.072658493349535099e-06
9.999863081925733921e-01,5.095046284802786166e-03,1.193270203621881690e-03,-6.079850161867132998e-06
9.999790379090931491e-01,6.406211235923715656e-03,9.402998022703442510e-04,-6.023885431675158342e-06
9.999833852543908996e-01,5.725553518789237677e-03,-6.687581102847289230e-04,3.829073970649511346e-06
9.999717516345156820e-01,7.514912766753634003e-03,1.483841738400328849e-04,-1.115125622850808498e-06
9.999703124934289367e-01,7.696738152577172962e-03,3.665319163090754550e-04,-2.821183938309990082e-06
9.999709429625817103e-01,7.592088012749458048e-03,6.880427627508823489e-04,-5.223833000450952852e-06
9.999643391393281400e-01,8.444537984958968777e-03,1.011293131758881091e-04,-8.540207816227030418e-07
9.999647108646344540e-01,8.389099889079473793e-03,-4.472296742730308525e-04,3.751986815207543781e-06
9.999560624521605101e-01,9.373672404511663309e-03,8.619843815493289892e-05,-8.080314239642459921e-07
9.999537394357103093e-01,9.613004131332463648e-03,3.303483388331948482e-04,-3.175786859674511420e-06
9.999469456999243722e-01,1.030076608167086738e-02,-1.876919571607460405e-06,1.933473525208428990e-08
9.999440394049894376e-01,1.053794895364543877e-02,9.325200832700947544e-04,-9.827398982843939623e-06
9.999414987549465339e-01,1.079827534696396057e-02,6.295006201635384296e-04,-6.797918714319021911e-06
9.999466961795263620e-01,1.032251919315523708e-02,2.244811504447236355e-04,-2.317334506749753171e-06
9.999295591766654834e-01,1.185398401684016438e-02,-5.997475612807638126e-04,7.109898832688641489e-06
9.999238532175305227e-01,1.233944366725975988e-02,1.609119196218448120e-04,-1.985714773355277819e-06
9.999125369439723077e-01,1.322381346295289917e-02,-2.218358833955669902e-04,2.933772938159210915e-06
9.999106999950169161e-01,1.334754570435358126e-02,-6.595313765867203424e-04,8.803911381776747204e-06
9.999098827237935527e-01,1.342406741453547499e-02,1.443661425201727940e-04,-1.938155490860937030e-06
9.998973673070244983e-01,1.432051994479303751e-02,4.213366568066187153e-04,-6.034379321871840887e-06
9.998967316525150251e-01,1.436888025780026605e-02,2.475845246808780833e-04,-3.557879805191964103e-06
9.998824090030909995e-01,1.532145085859431925e-02,6.490075977660339935e-04,-9.944907447607568979e-06
9.998973897848351111e-01,1.431982602659373667e-02,3.904520117677225469e-04,-5.591778653858143418e-06
9.998739421961344576e-01,1.582748323957692063e-02,1.260988909009753099e-03,-1.996079703688212744e-05
9.998636737550047338e-01,1.650302487790374084e-02,5.329143055327102436e-04,-8.795897153627431269e-06
9.998726447882803070e-01,1.595400041686905260e-02,4.050099086449786062e-04,-6.462351265471707444e-06
9.998360065679230413e-01,1.810123482024795366e-02,5.524203723561577073e-04,-1.000113099930484648e-05
9.998436947969514543e-01,1.767662934260313609e-02,-3.503020268636857361e-04,6.193127104821605130e-06
9.998378987565573750e-01,1.800063381404600968e-02,3.915899156349229924e-04,-7.050009491922340175e-06
9.998337595679419598e-01,1.823258613063411318e-02,1.613151269398744746e-04,-2.941680972421268600e-06
9.998226760213828612e-01,1.881258368240050494e-02,8.384269548183951107e-04,-1.577577467223192803e-05
9.998011810357624318e-01,1.992393106949473525e-02,7.969429176725439934e-04,-1.588139328019240129e-05
9.997997193438643571e-01,1.998471743585933380e-02,1.063868752617524657e-03,-2.126537545325011140e-05
9.997989793365222866e-01,2.004703097139802492e-02,3.426655397672326189e-04,-6.870807862899762727e-06
9.998015181877925039e-01,1.990661784678800228e-02,8.065589837623619082e-04,-1.605904888977700249e-05
9.997670718103911502e-01,2.156961786513390822e-02,7.439430192974361014e-04,-1.605030520821445575e-05
9.997735542512461437e-01,2.127965849729855641e-02,1.278540709241801296e-04,-2.721307195201348251e-06
9.997584738899168988e-01,2.195576351582322408e-02,9.684427768345058160e-04,-2.126803737312140297e-05
9.997748983315408733e-01,2.120666561198797720e-02,-6.555962153758064254e-04,1.390614001127794044e-05
9.997405098316544114e-01,2.277550433492188733e-02,4.350926169395217548e-04,-9.912025856456721767e-06
9.997438200942829756e-01,2.263390600178190673e-02,2.195781016727398318e-05,-4.971183630664309791e-07
9.997239409586695658e-01,2.349434121272378495e-02,2.403604361631811296e-04,-5.648669467534891256e-06
9.997183415473130941e-01,2.373260617118951726e-02,-3.126758634177237352e-05,7.422703792994568390e-07
9.996696627689963810e-01,2.567945184144880544e-02,1.063177577790607028e-03,-2.731083919477807174e-05
9.996752727522599802e-01,2.548223843669391100e-02,6.759423990853312024e-05,-1.723012047256260748e-06
9.996737552371710578e-01,2.552063359300311626e-02,1.039060820132245173e-03,-2.652614448715732889e-05
9.996878148500398797e-01,2.498486056577108733e-02,1.719429978638317539e-04,-4.297313384311818852e-06
9.996695282632745982e-01,2.570314273269830307e-02,4.273111666662617264e-04,-1.098687075835945094e-05
9.996626264261837536e-01,2.597369451601140578e-02,2.279347144031836677e-05,-5.922304670594546222e-07
9.996244538294406512e-01,2.739877813573106738e-02,5.080049067361222179e-04,-1.392394281492899978e-05
9.995920259713976241e-01,2.852532992819694843e-02,1.444115149355876997e-03,-4.121067397436654401e-05
9.995977246509613057e-01,2.835357000919068102e-02,-6.808578276977874690e-04,1.931251903427003196e-05
9.996073824774526217e-01,2.801427861215451121e-02,5.299715242492533413e-04,-1.485260132836370457e-05
9.996030758827380014e-01,2.817166261933991625e-02,-2.192552124695769128e-04,6.179236561242035450e-06
9.995596124838880270e-01,2.967370003435069667e-02,2.292836669946636226e-04,-6.806692339507936687e-06
9.995405931926794052e-01,3.030810491040174595e-02,-1.460039969920490222e-04,4.427138315652162541e-06
9.995692886677998157e-01,2.934380854423262672e-02,4.217806948549503968e-04,-1.238198501873977387e-05
9.995413862631772339e-01,3.026624877334073427e-02,9.851103950969572996e-04,-2.982927640312645277e-05
9.995448966599310703e-01,3.011547014394996488e-02,1.747926097855890398e-03,-5.266358358660028932e-05
9.995137439065105989e-01,3.118034127710923864e-02,2.489969835850595089e-04,-7.767587962131222476e-06
9.994964812195256121e-01,3.172731039560577199e-02,4.020472247461059976e-04,-1.276230315253098566e-05
9.994836624028065053e-01,3.212524459459345505e-02,6.138894660592043081e-04,-1.973153738579903188e-05
9.994237222654865915e-01,3.393620990576495799e-02,7.459146854624901278e-04,-2.532811336543744498e-05
9.994588488168315576e-01,3.288627198771029714e-02,7.085851247614576411e-04,-2.331534026332040147e-05
9.994562787451437558e-01,3.296889428201910111e-02,4.457247479344302542e-04,-1.470304645239715176e-05
9.994044945383631084e-01,3.450011517369337005e-02,6.307736378346007287e-04,-2.177473012453810445e-05
9.993856060706336475e-01,3.504860043073382975e-02,7.732609475393139719e-05,-2.711837534418178913e-06
9.994154267635257938e-01,3.418776267080083503e-02,-4.035763665705886620e-05,1.380544333254927636e-06
9.993694614409605048e-01,3.550582677085562661e-02,1.256367718778310892e-04,-4.463651963020595240e-06
9.993715808016692126e-01,3.544452730506352650e-02,3.588984067335904029e-04,-1.272898351482849196e-05
9.993378353264491532e-01,3.638462219440639217e-02,-2.237999612820623630e-04,8.148272536594816063e-06
9.993476095221416333e-01,3.611547461399226833e-02,1.667317609254505653e-04,-6.025527675929185688e-06
9.992987668285897573e-01,3.744054884207489303e-02,-4.238691505388796511e-04,1.588102993838867466e-05
9.993408807298624907e-01,3.629034701725167289e-02,-9.020766741758105833e-04,3.275826714714143818e-05
9.992562208606988738e-01,3.855433217650443278e-02,7.534563799388459054e-04,-2.907062968059157126e-05
9.992809042621210169e-01,3.791348962065839434e-02,4.912580384726660844e-04,-1.863870955930208541e-05
9.992531820178268687e-01,3.864029521712145088e-02,-7.618466173979060983e-05,2.945997944882729876e-06
9.992460243957562716e-01,3.879333507328695113e-02,1.567220859956762512e-03,-6.084359854312353214e-05
9.991830341892227185e-01,4.041361170173581041e-02,-6.458186120499251619e-05,2.612120274672009267e-06
9.991802330661494480e-01,4.048189058965085546e-02,-2.797422170896126498e-04,1.133378488761429681e-05
9.991977489835760506e-01,4.004820115058704139e-02,3.277096515230915681e-06,-1.313471938516274162e-07
9.991773519027332684e-01,4.055045493847733717e-02,5.287612206432767492e-04,-2.145916138919522998e-05
9.991245198637569436e-01,4.182532605249630192e-02,9.134797844639048862e-04,-3.824006824772632453e-05
9.991107456557626332e-01,4.216290977480442737e-02,8.331953246507635012e-05,-3.516120655371554558e-06
9.990753442850066612e-01,4.299367117007783096e-02,2.607403802816756432e-05,-1.122056132674761614e-06
9.991083145834294132e-01,4.220019061166439128e-02,1.310183253168423212e-03,-5.533932829191872153e-05
9.990597682780733013e-01,4.335233207118959625e-02,3.929648610983755338e-04,-1.705197595936419717e-05
9.990460762653914362e-01,4.366293359507478905e-02,6.962776595306507162e-04,-3.043055363919459707e-05
9.990154858484601164e-01,4.436070792390732487e-02,4.315787248827043245e-04,-1.916400499481157608e-05
9.990262881293666686e-01,4.411853650844141383e-02,-1.740796180581951702e-04,7.687623514949489472e-06
9.990217404655528100e-01,4.422084504381551540e-02,-2.806891894978110879e-04,1.242446750805705920e-05
9.989906495889544491e-01,4.490918081386522515e-02,9.196755801051367850e-04,-4.134360710386236092e-05
9.989514014351411619e-01,4.577503860358600463e-02,8.613094077153120223e-04,-3.946785732635066564e-05
9.989394336544747954e-01,4.603701481542529089e-02,7.745210549049842252e-04,-3.569449365821403914e-05
9.989074554585027910e-01,4.669578663634160048e-02,1.841610282014929673e-03,-8.608949740673397415e-05
9.988895282845972057e-01,4.709912010562981866e-02,1.174776713070501940e-03,-5.539246126768890174e-05
9.988764517665702503e-01,4.739006668870862637e-02,1.251009179616825295e-04,-5.935209338990661082e-06
9.988492181967267847e-01,4.796046681243077564e-02,1.812599609835312969e-04,-8.703327974634275427e-06
9.987975480958899421e-01,4.901826769652202487e-02,8.159326982950165438e-04,-4.004375812057046051e-05
9.988094092809099989e-01,4.878058276038406416e-02,4.670729320500931550e-04,-2.281124867797165658e-05
9.988101259840890256e-01,4.874428841336078677e-02,1.523499506509618960e-03,-7.435036691258042842e-05
9.987706735699772853e-01,4.956956195440304080e-02,1.199451211090936206e-05,-5.952945224846975288e-07
9.988205705740066387e-01,4.854783212168988643e-02,7.579164952806661691e-04,-3.683865136457864330e-05
9.987177170586905017e-01,5.062444631240160114e-02,2.946956020423442376e-04,-1.493795637072573093e-05
9.987077752008813869e-01,5.081103820087191913e-02,1.007730932042788085e-03,-5.127010738844719009e-05
9.987090129451425824e-01,5.079448725271845655e-02,4.763820261524566858e-04,-2.422885989930911253e-05
9.986436923093575668e-01,5.205578191352971257e-02,9.842498929052963339e-04,-5.130548379573738292e-05
9.986129357775157533e-01,5.264892557762149150e-02,5.425082949066238917e-04,-2.860215186531961742e-05
9.986176318197159674e-01,5.256164650206884142e-02,3.137881351942177033e-04,-1.651605230379052613e-05
9.985320390232149679e-01,5.416249595571549780e-02,4.364807575815745082e-04,-2.367564218608917339e-05
9.986223262003965928e-01,5.246232224535982147e-02,1.072931308565963637e-03,-5.636612218684523173e-05
9.984870114316080070e-01,5.498796523102338768e-02,1.079203629516418419e-04,-5.943313330832227012e-06
9.985026954023540346e-01,5.470192089696890303e-02,2.586958817718213875e-04,-1.417238203383264819e-05
9.985376694930242492e-01,5.405327236403946467e-02,8.741344797333397941e-04,-4.731902516989042873e-05
9.984635993400911014e-01,5.540501675835400597e-02,8.501091485821117176e-04,-4.717278792612139050e-05
9.984794205670195488e-01,5.511957373016769524e-02,8.229411506558644051e-04,-4.542924420355673091e-05
9.984322438590892412e-01,5.593794073009777934e-02,1.997170331474567781e-03,-1.118930165938241008e-04
9.984054814179482706e-01,5.644682828856718154e-02,-4.994530965650214585e-04,2.823756850769640832e-05
9.983926516248645688e-01,5.665657132343211722e-02,1.462606712672441436e-03,-8.299969095304687622e-05
9.983676441588450468e-01,5.711317277812789223e-02,-3.635373843686059395e-04,2.079672109390739298e-05
9.983415861412912040e-01,5.755673768873805635e-02,1.137990830899972923e-03,-6.560784470519791646e-05
9.983211416046680053e-01,5.791193059338985843e-02,1.050147159569813715e-03,-6.091832265527190066e-05
9.982738734397812452e-01,5.872958120232753265e-02,3.309384747140463605e-04,-1.946948481855207774e-05
9.982761634538138695e-01,5.867568249288924315e-02,1.363576326141457181e-03,-8.014693177755938096e-05
9.981793664341790384e-01,6.030244602473417564e-02,1.249691446964333423e-03,-7.549690322426429916e-05
9.982406075790279942e-01,5.928846997876423275e-02,7.514757358669195203e-04,-4.463237246355801128e-05
9.981073345881887882e-01,6.148959840727809267e-02,8.803338253886804337e-04,-5.423402024174786947e-05
9.981703181757329846e-01,6.046497016431300747e-02,5.730562314623127869e-05,-3.471334230932532441e-06
9.980726541862221524e-01,6.205623670059091934e-02,-2.122471543626230486e-05,1.319669424355982417e-06
9.980646216752128153e-01,6.218095150395948345e-02,7.335813454206748874e-04,-4.570323912218196810e-05
9.980458730707478798e-01,6.248538257851846828e-02,1.102850392887019224e-04,-6.904695524103416374e-06
