Yaw (deg),Pitch (deg),Roll (deg)
0.000000000000000000e+00,2.714349677505197889e+01,-1.539702248268877138e-01
4.362725207096656534e-19,2.713574965986644827e+01,7.171115128372729589e-03
-1.745947044651269298e-18,2.719057011563908688e+01,-5.977301870354260332e-02
8.725390050047152048e-19,2.713497623647705836e+01,-3.059785390588915660e-02
-6.977560860129371223e-18,2.709086252887354007e+01,1.027604543933800796e-01
1.745706232358221240e-18,2.717518093921498235e+01,-4.074036469701713958e-02
8.720635405814330512e-19,2.707395889899486363e+01,-2.668679499108604636e-02
-8.728912073196843526e-19,2.718005071863355937e+01,1.553976054150675579e-02
1.746293002658902338e-18,2.721265716518641398e+01,-5.750300680004170883e-02
4.362305629286073733e-19,2.712499508292177808e+01,-1.209970211244584468e-02
4.363135828257196579e-19,2.714626884710694199e+01,-1.157419656898621418e-02
0.000000000000000000e+00,2.707335425957522546e+01,-3.817847473206351355e-03
0.000000000000000000e+00,2.707528500847963215e+01,5.120679025436624537e-02
0.000000000000000000e+00,2.719533260506125671e+01,-4.324047112147634195e-03
0.000000000000000000e+00,2.707266344106513856e+01,6.483125884245961867e-02
-3.488752800521129721e-18,2.708997544196932239e+01,5.178574418860160122e-02
-8.721533937640331790e-19,2.708550478235458669e+01,-2.289401596239129186e-02
0.000000000000000000e+00,2.724843448945633639e+01,1.238583473588132783e-01
0.000000000000000000e+00,2.710749216486851410e+01,-7.008886320875547249e-02
3.486821539717918706e-18,2.702786789433014647e+01,7.913877514348759135e-02
-3.489122508469444850e-18,2.710184206987181810e+01,-7.860416180167374700e-02
4.362131627462944162e-19,2.712053332220019541e+01,-4.177052298836414490e-03
0.000000000000000000e+00,2.713676957353566976e+01,-5.554591914782859921e-03
0.000000000000000000e+00,2.711858110150522450e+01,-9.925292926773483793e-02
0.000000000000000000e+00,2.717307840669705143e+01,5.312468753701200114e-02
3.490696171987084650e-18,2.715227073043280015e+01,6.566209539465035772e-02
-1.746204306900338958e-18,2.720699696134898460e+01,5.832560024721995806e-02
-8.717752086324865774e-19,2.703686217184901963e+01,-1.864810523951822285e-02
-5.235890573313245847e-18,2.714899149100791931e+01,-4.935274230622558461e-02
-3.489026800575701612e-18,2.709877080662713311e+01,4.396883574988599830e-02
0.000000000000000000e+00,2.722140253710097824e+01,-2.353262487373939532e-02
-4.358449213009651449e-19,2.702586525064830525e+01,-1.248036654528560108e-02
6.974494655753746113e-18,2.704157809223405096e+01,-8.135319883343967995e-02
1.745974460000811961e-18,2.719232132196496110e+01,2.834367668398037055e-02
0.000000000000000000e+00,2.707880150844114908e+01,4.568833565904908446e-03
1.090406520436550070e-19,2.710756423036638907e+01,-2.640172783486191381e-03
-3.488414082752530435e-18,2.707909708694376150e+01,7.923894453448507291e-02
0.000000000000000000e+00,2.712878995380016889e+01,-8.537589894885243974e-03
0.000000000000000000e+00,2.712467160682737699e+01,-4.299540188009506186e-02
0.000000000000000000e+00,2.714485262018899192e+01,1.547716581850785977e-02
-1.745313511089205931e-18,2.715005757047130786e+01,-4.635092479180191044e-02
8.723994493574588434e-19,2.711708682033655293e+01,-1.988777558690110747e-02
0.000000000000000000e+00,2.716998247305511782e+01,2.733297218688217345e-02
0.000000000000000000e+00,2.722505515400965237e+01,-3.197201297095499106e-02
1.395898169023261785e-17,2.712181939515405205e+01,1.278631024711256725e-01
-1.744523536519076008e-18,2.709942139021924490e+01,4.245166514000894842e-02
0.000000000000000000e+00,2.712151084183079774e+01,-3.346926057285144751e-02
-8.720720635417089564e-19,2.707505437315922947e+01,2.237171088935185556e-02
1.395499704789579772e-17,2.708986182878230764e+01,1.706863745084664374e-01
0.000000000000000000e+00,2.706481655399412389e+01,5.558653763427853084e-02
0.000000000000000000e+00,2.706153705228189210e+01,-4.945196334280940742e-02
0.000000000000000000e+00,2.715763980192476268e+01,-9.085452881756950205e-02
3.491409815155971109e-18,2.717509624475320607e+01,-7.254209806229514057e-02
0.000000000000000000e+00,2.711921701880255142e+01,-5.500523057353769174e-02
1.743327582657548861e-18,2.702250805132731770e+01,4.060161763455145956e-02
0.000000000000000000e+00,2.714740766581687836e+01,1.042531364939641714e-02
1.744603316290616438e-18,2.710454120519091958e+01,5.780433842248869358e-02
0.000000000000000000e+00,2.712166006384681793e+01,5.331154934873581080e-02
0.000000000000000000e+00,2.723179523340565211e+01,-4.733957283219975692e-02
3.489367389595132027e-18,2.710969806645100277e+01,-6.487925360517124429e-02
3.491056319056965334e-18,2.716379323289237036e+01,5.429208166050132622e-02
1.746090574968466204e-18,2.719973661672570486e+01,-3.468205819865521899e-02
3.493050385921842866e-18,2.722746674174657144e+01,8.147148411963987813e-02
0.000000000000000000e+00,2.719508873682249117e+01,6.179081226901779467e-02
3.489770301444008544e-18,2.712261684933581307e+01,6.573403957726987878e-02
-1.745467180983792265e-18,2.715989212429127519e+01,5.437355453289223484e-02
1.744582751343604119e-18,2.710322159339252934e+01,-3.431458701873688066e-02
-8.728652670909297881e-19,2.717673451186725941e+01,-2.102369485051834228e-02
-6.984970627676654447e-18,2.720944450814257465e+01,1.077015402565775909e-01
1.745415551514579358e-18,2.715658850582045503e+01,-4.059545469377676130e-02
-3.490493432414673328e-18,2.714578127024485354e+01,5.457411872541299142e-02
0.000000000000000000e+00,2.710558137331213402e+01,5.861887475670159164e-02
-3.490057731697119522e-18,2.713182758633185188e+01,-7.113043566542305574e-02
0.000000000000000000e+00,2.704496885826977959e+01,-3.370849136507602511e-02
1.744396794987384444e-18,2.709128503265366916e+01,-3.211508261763774963e-02
-4.365679310048929427e-19,2.721129940023955385e+01,8.787856623858593397e-03
3.490880134998135897e-18,2.715815728250501238e+01,-3.206079760740933315e-02
-1.745743150555218184e-18,2.717754100491790581e+01,5.523522399054353604e-02
0.000000000000000000e+00,2.721593592120739658e+01,-6.403427269424477597e-02
1.744516831657621337e-18,2.709899104803495362e+01,-3.228382660888166195e-02
0.000000000000000000e+00,2.703302456846741109e+01,-9.347804889881353163e-02
0.000000000000000000e+00,2.706445972491580321e+01,6.979751129864838685e-03
0.000000000000000000e+00,2.718632298929210833e+01,1.042147700176175064e-02
1.090510676172830306e-19,2.711825276203593660e+01,-2.432997459225227400e-03
0.000000000000000000e+00,2.721795805509750110e+01,3.792440518911965180e-02
3.489622179244618537e-18,2.711786853418065135e+01,9.392625310390817495e-02
0.000000000000000000e+00,2.726430053266421538e+01,1.638652248962972346e-01
0.000000000000000000e+00,2.710504762037814430e+01,-4.280875452025256593e-03
-5.236053461231679436e-18,2.715246708665131337e+01,-5.653272489210707519e-02
-1.745982355629744773e-18,2.719282564039271222e+01,4.851685049640131614e-02
4.361483543393882565e-19,2.710390602161597329e+01,1.446197118304547169e-02
-3.489158646582014351e-18,2.710300161326712498e+01,8.812368113531797442e-02
3.488092659671376531e-18,2.706876848128827007e+01,-6.964130822190695014e-02
0.000000000000000000e+00,2.712974312146481992e+01,-6.908209293853936894e-02
3.486113912120892446e-18,2.700506093412047548e+01,-4.157531716650990361e-02
0.000000000000000000e+00,2.714972173700930824e+01,-7.259523196709416482e-02
-1.744228398639893109e-18,2.708046925770223368e+01,5.754509469927692605e-02
-1.744614208007610824e-18,2.710524006838086564e+01,4.572846123294029008e-02
6.975236244827369025e-18,2.705350956010644126e+01,-1.659461845814192982e-01
0.000000000000000000e+00,2.724237020978056734e+01,-2.091287364800597029e-02
1.745619119594572046e-18,2.716961094423866285e+01,-5.309970997481440469e-02
0.000000000000000000e+00,2.713811747178504774e+01,1.496073611897410192e-02
1.745278964656802100e-18,2.714784597892084861e+01,3.450157650160101674e-02
0.000000000000000000e+00,2.704713754537668180e+01,-3.135460299290252634e-02
-3.489411675234429793e-18,2.711111844537932569e+01,-1.036314398862006603e-01
4.365558105065748325e-19,2.720820546393285966e+01,1.221906802132518600e-02
3.487445120531893517e-18,2.704794360759806793e+01,1.123506617823606946e-01
0.000000000000000000e+00,2.713975245224481370e+01,-6.261346036391694792e-02
-1.744984137555712588e-18,2.712896141165419195e+01,4.612677688507677010e-02
0.000000000000000000e+00,2.710313386640633837e+01,9.244726463372081315e-02
0.000000000000000000e+00,2.710684753669055524e+01,-3.544772850617261550e-02
4.359876627026373599e-19,2.706261674892752822e+01,1.384855549342369450e-02
0.000000000000000000e+00,2.711804075550814019e+01,-5.806751064393908535e-02
-2.181431593268631659e-19,2.713928502287826916e+01,4.378934070004539617e-03
0.000000000000000000e+00,2.713186388255431680e+01,8.444278148327102884e-02
-5.234378960840240447e-18,2.711670773039380578e+01,6.100488319627739298e-02
-3.488764582816467369e-18,2.709035373479481024e+01,9.246299909089665536e-02
-8.727644389380634032e-19,2.716383918454685187e+01,1.219788485242941783e-02
0.000000000000000000e+00,2.713339426560240142e+01,4.883912482267228905e-02
8.726353799119650584e-19,2.714732068506327067e+01,-2.940568406263120022e-02
4.361822644791357717e-19,2.711260782799418578e+01,-1.382270668331204121e-02
6.982452316787979688e-18,2.716922466115452650e+01,1.518374581241018484e-01
-3.484206744474955051e-18,2.694345744374704310e+01,1.058232504582666406e-01
0.000000000000000000e+00,2.229293094196570024e+01,1.072428775723912181e-01
8.145383275225649469e-19,1.757852093740415356e+01,2.192689361261992986e-02
-7.978073035690640806e-19,1.327081252112841092e+01,-3.827855729755302860e-02
0.000000000000000000e+00,9.103670185578364382e+00,-3.257696254942001740e-02
0.000000000000000000e+00,5.241163271207375018e+00,-9.200352925523859471e-02
-3.884734210074096714e-19,1.937620341336905527e+00,7.339135460790174870e-02
4.854356195564332791e-20,-1.281889493476560116e+00,-2.419872337071241747e-02
0.000000000000000000e+00,-4.013190633623014314e+00,6.739900308114532557e-02
-4.883893659336545003e-20,-6.433123799239194973e+00,-6.239503427712956608e-03
7.857450639399928221e-19,-8.796646203467807013e+00,-3.557673196196300264e-02
-9.881746971356238363e-20,-1.081334276565243613e+01,-5.881802540809463395e-03
-3.975514720267009508e-19,-1.241757081740633595e+01,-1.353146409862136454e-02
0.000000000000000000e+00,-1.401919824938445380e+01,-4.407333757967774740e-03
-1.611156821365724929e-18,-1.544061383571562196e+01,7.579325444449208637e-02
-1.621044775767863746e-18,-1.665910789560303584e+01,-5.048832677247434841e-02
0.000000000000000000e+00,-1.777759760983211734e+01,2.011704126174008317e-02
2.051689554410277179e-19,-1.888421038858122358e+01,-6.617547457611019056e-03
0.000000000000000000e+00,-1.973090493957121794e+01,3.909778740807508257e-02
-3.311805987595425473e-18,-2.030477458920426415e+01,-8.998994515611397071e-02
8.320497289624412527e-19,-2.105426070620751133e+01,-2.650618686616659433e-02
-8.355236743843423474e-19,-2.166467000457788217e+01,2.216869222926068361e-02
4.195126806586435987e-19,-2.225889812416024682e+01,1.787866201406011074e-02
-3.368098941077094254e-18,-2.275236147385079377e+01,1.094820262735452798e-01
0.000000000000000000e+00,-2.331357016931145409e+01,1.856510805434763087e-02
0.000000000000000000e+00,-2.369165452380571679e+01,4.493706560855911109e-02
-8.502601270239246580e-19,-2.404116509019053893e+01,-2.636003718881796409e-02
1.703355499785114832e-18,-2.425406802771058068e+01,5.989877002799724043e-02
0.000000000000000000e+00,-2.442829646333425231e+01,-5.410399904420552103e-02
0.000000000000000000e+00,-2.478743655377782673e+01,5.909980059859539642e-02
0.000000000000000000e+00,-2.498150561960791549e+01,-3.436285149872245898e-02
0.000000000000000000e+00,-2.528396257485913878e+01,7.709975942583190134e-02
0.000000000000000000e+00,-2.541413027011278203e+01,6.593614996440662346e-02
1.721623313157851478e-18,-2.556999791305024416e+01,-4.079444416581596428e-02
-1.723018794434473558e-18,-2.566681020021222892e+01,-4.650420428624978814e-02
-8.632335881104472334e-19,-2.590393249329063607e+01,-3.152503934285712239e-02
0.000000000000000000e+00,-2.599732351743918812e+01,4.670144744403229714e-02
0.000000000000000000e+00,-2.612354304650866155e+01,-3.248672496110129038e-02
3.457927779182790070e-18,-2.607377697227172675e+01,7.838134082357010868e-02
0.000000000000000000e+00,-2.637343800865065191e+01,4.830701883229266379e-03
3.467918337648514599e-18,-2.640909505175850924e+01,1.232568566403126481e-01
0.000000000000000000e+00,-2.646718499200623853e+01,-4.730729595640875695e-02
0.000000000000000000e+00,-2.648104059237793351e+01,3.113169216301435102e-02
-1.736188180048496871e-18,-2.655683702144136404e+01,5.046187415713977026e-02
3.474321422274149355e-18,-2.662094116203718386e+01,-3.762309068045419785e-02
-3.470656861589890402e-18,-2.649998711158448472e+01,-8.476225831635819663e-02
1.737254460267915274e-18,-2.662710926312989557e+01,4.305212020151738539e-02
0.000000000000000000e+00,-2.666075904128245000e+01,9.379144386922510374e-03
-8.691380388858573548e-19,-2.669419658093872982e+01,-1.687118042426234699e-02
-1.739120695101013849e-18,-2.674948361583129142e+01,4.753539705926934644e-02
6.957033122267902979e-18,-2.675847459437447640e+01,-1.151160938434620112e-01
0.000000000000000000e+00,-2.688662920948770108e+01,3.927277037344076294e-02
0.000000000000000000e+00,-2.682199497631773610e+01,-3.844596903173023994e-02
0.000000000000000000e+00,-2.680768556110080780e+01,-1.116182883776205004e-01
0.000000000000000000e+00,-2.688686697496498823e+01,-2.256993763708414064e-02
-1.741187399419162962e-18,-2.688409701634058280e+01,-4.765767882552607998e-02
0.000000000000000000e+00,-2.686874920700051561e+01,-3.075392290275499874e-02
0.000000000000000000e+00,-2.680222969634994357e+01,-2.725313564565448599e-02
1.088562073004695233e-19,-2.691729490193890584e+01,2.366074868511078722e-03
8.708265922462052879e-19,-2.691430557073793395e+01,1.224528702289858981e-02
-2.178603609271503077e-19,-2.699383046782744699e+01,-5.190725520220654948e-03
4.355098301557590393e-19,-2.693931248637568387e+01,-1.210621940165847003e-02
0.000000000000000000e+00,-2.687040028743453846e+01,-3.661024326661237865e-02
-3.484526684299100769e-18,-2.695380563365195314e+01,6.585730360058399124e-02
0.000000000000000000e+00,-2.694617159802904993e+01,-4.402317606719372695e-02
-6.971927544740705680e-18,-2.700021842154020035e+01,-1.276173232701625915e-01
-8.715587639267250642e-19,-2.700896733342877098e+01,-1.699806863195356746e-02
1.743210554773084361e-18,-2.701496528475345471e+01,-5.604393699172363630e-02
-3.485395443098915016e-18,-2.698187682737756177e+01,6.869776576721217665e-02
0.000000000000000000e+00,-2.702948547391891410e+01,6.024765481528622513e-02
-3.486849374254512745e-18,-2.702876445334564792e+01,-8.573371275286711946e-02
3.487462649107004625e-18,-2.704850762404677411e+01,-9.580322012238187690e-02
0.000000000000000000e+00,-2.709508077523607028e+01,-2.753961056001327443e-02
4.356099708908927241e-19,-2.696521933785430392e+01,-8.178288851002576271e-03
3.485255407513759899e-18,-2.697735479263522507e+01,-9.736934607154774934e-02
1.741643390231351251e-18,-2.691367085179175689e+01,4.593673034354368162e-02
1.742318623397715575e-18,-2.695738039036838529e+01,-3.771465516534227430e-02
-4.359916457321765908e-19,-2.706364124925006820e+01,-1.323775636726741249e-02
0.000000000000000000e+00,-2.703154238750502003e+01,1.510074820597213929e-02
-3.488298866542915484e-18,-2.707539536822913462e+01,-7.202938451313398160e-02
8.714465788583724103e-19,-2.699449326368032942e+01,-2.417211978978109008e-02
0.000000000000000000e+00,-2.697012637267831181e+01,-2.768344608840949891e-02
-3.485273037338571154e-18,-2.697792415421922385e+01,-6.383930107781747576e-02
6.975333650968311189e-18,-2.705507618300334371e+01,9.449153096508336458e-02
-1.741952395599698150e-18,-2.693368589576615335e+01,2.344605527984662541e-02
-3.487002932555475720e-18,-2.703370986211808358e+01,8.040912568112219827e-02
3.485122954240421813e-18,-2.697307662640327663e+01,-1.031561682793523810e-01
0.000000000000000000e+00,-2.699949432438026165e+01,6.600455780512146098e-02
0.000000000000000000e+00,-2.702171613651062643e+01,-5.550375893928793936e-02
2.179477654794905244e-19,-2.703890371254161451e+01,-3.174505977088978512e-03
-1.743747267706866498e-18,-2.704953358638769600e+01,-2.893331044144380540e-02
8.714360957999319960e-19,-2.699314018679339000e+01,-1.870585350217969858e-02
-4.356943194373977453e-19,-2.698701359993791371e+01,1.240727420275880913e-02
0.000000000000000000e+00,-2.709803318133659289e+01,2.342161654168178203e-02
