q0 (),q1,q2,q3
9.999604882707094911e-01,4.853908568079355677e-04,4.132205566241748708e-04,-8.866540581990578138e-03
9.999604305925791081e-01,4.843751013181987817e-04,4.108195598293661716e-04,-8.873210081730049242e-03
9.999603499285013575e-01,4.859690057990721551e-04,4.109984214498612677e-04,-8.882200475780633459e-03
9.999602874637126826e-01,4.867264815448987792e-04,4.109601084992164292e-04,-8.889190323677338343e-03
9.999601960795101441e-01,4.892035687846336620e-04,4.146571982796073302e-04,-8.899157033343679801e-03
9.999601286898130992e-01,4.889532040002401818e-04,4.119596974168103823e-04,-8.906865027863638401e-03
9.999600573052753738e-01,4.892691016360685603e-04,4.113516789615548515e-04,-8.914886402695233400e-03
9.999600210670941403e-01,4.918778278636480161e-04,4.125368140709795403e-04,-8.918751990960278181e-03
9.999599190326128317e-01,4.930274869591457984e-04,4.105681827940816189e-04,-8.930211977045283619e-03
9.999598659383239774e-01,4.971748275337963376e-04,4.096679737744077406e-04,-8.935966760876089612e-03
9.999597873372751966e-01,4.987471114414443029e-04,4.118391182699416902e-04,-8.944570881322071523e-03
9.999597379167926015e-01,4.995840994758461457e-04,4.119314951197299208e-04,-8.950043215012686015e-03
9.999596579782854544e-01,5.012610272399896936e-04,4.109091734355552975e-04,-8.958923316136548076e-03
9.999596108033490527e-01,5.024712289937835648e-04,4.111881855239439662e-04,-8.964106701452086851e-03
9.999595506871663542e-01,5.065392066410340059e-04,4.122855492463721526e-04,-8.970531097902665479e-03
9.999594962593538749e-01,5.108817760457535139e-04,4.084305313082100381e-04,-8.976526335466875062e-03
9.999594253678117939e-01,5.133547333115254805e-04,4.091073632703018858e-04,-8.984248224462396820e-03
9.999593489727693907e-01,5.142343825035362468e-04,4.091381084666674225e-04,-8.992695422584382620e-03
9.999592805602095513e-01,5.176613775148452201e-04,4.083131562060577919e-04,-9.000140475171834395e-03
9.999592014483387192e-01,5.205611821465627037e-04,4.054465247777325069e-04,-9.008888276138622003e-03
9.999591423712146376e-01,5.214573601879236679e-04,4.050875976246867639e-04,-9.015407616112039446e-03
9.999590809465583874e-01,5.208985785045722617e-04,4.041885444288094756e-04,-9.022290662902636080e-03
9.999590024731542792e-01,5.208852398857294558e-04,4.059186485140781173e-04,-9.030907014924767495e-03
9.999589104505588466e-01,5.224893569111658826e-04,4.054728723328595761e-04,-9.041018037416078540e-03
9.999588185190335654e-01,5.232675563160149590e-04,4.028409644726096994e-04,-9.051252744253833124e-03
9.999587354811922957e-01,5.236003387887537119e-04,4.044279194361956992e-04,-9.060331980572428404e-03
9.999586775565082464e-01,5.244422429557489074e-04,4.033568171727493950e-04,-9.066721736730683212e-03
9.999586169688008397e-01,5.256602277925985370e-04,4.006830386420019100e-04,-9.073449414126346854e-03
9.999585586537441673e-01,5.266589608792568563e-04,4.063623124011259743e-04,-9.079563598348123349e-03
9.999584820752398517e-01,5.267451558167562118e-04,4.069618015389737118e-04,-9.087961675489662772e-03
9.999584075591133603e-01,5.270818248274040680e-04,4.055846531871377448e-04,-9.096199078800862661e-03
9.999583416240735989e-01,5.276695277361957053e-04,4.066510795320448565e-04,-9.103362906183987482e-03
9.999582813436310724e-01,5.289941516466685001e-04,4.075693191018585847e-04,-9.109864144394005936e-03
9.999581942023423320e-01,5.290186311742019025e-04,4.100808792785892330e-04,-9.119310311153814783e-03
9.999581204470485707e-01,5.290986017269184907e-04,4.075790722958512534e-04,-9.127501628341555540e-03
9.999580517282936620e-01,5.328212370389964498e-04,4.081398599194327697e-04,-9.134785555187993969e-03
9.999579759956286340e-01,5.337680586871009717e-04,4.074373182253287064e-04,-9.143048135997408621e-03
9.999579084914509419e-01,5.389178797915351741e-04,4.082394012020240963e-04,-9.150090355459954486e-03
9.999578341672648030e-01,5.434207014812070767e-04,4.076955310539718126e-04,-9.157967340419908772e-03
9.999577538336010818e-01,5.438238556460344136e-04,4.096093358857649629e-04,-9.166625544067455444e-03
9.999576946984476411e-01,5.451675617207307409e-04,4.067600667272620505e-04,-9.173121166973087492e-03
9.999576351895778092e-01,5.431947390433732557e-04,4.083293072577910145e-04,-9.179653191679057467e-03
9.999575801596547464e-01,5.444816972700600296e-04,4.067207441923210032e-04,-9.185640922952291107e-03
9.999574624108275023e-01,5.465231459117242570e-04,4.068519805586629239e-04,-9.198323369811394618e-03
9.999573973044197928e-01,5.485268606470757686e-04,4.060771823307649832e-04,-9.205313453433916840e-03
9.999573244059871691e-01,5.497274587099395702e-04,4.111295343887451555e-04,-9.212933248788003626e-03
9.999572705248047644e-01,5.522172915976593507e-04,4.099788420385186340e-04,-9.218682009631438620e-03
9.999571643493183615e-01,5.523412083443684801e-04,4.109317154014140118e-04,-9.230141969944800559e-03
9.999571186643583243e-01,5.504223927863661050e-04,4.114808077536959998e-04,-9.235180085357031290e-03
9.999570141576681337e-01,5.513846047395559898e-04,4.124110438491159674e-04,-9.246390053954495550e-03
9.999569352640528264e-01,5.535955844128235149e-04,4.110232521830530839e-04,-9.254847872236951142e-03
9.999568600879312763e-01,5.557308527905601130e-04,4.075365332366059218e-04,-9.262993051865132596e-03
9.999567950454296694e-01,5.619044444984310155e-04,4.048799411154066583e-04,-9.269756097174902329e-03
9.999567005235019401e-01,5.632831144350795025e-04,4.044246810455876711e-04,-9.279883132990135453e-03
9.999566188551297641e-01,5.661395574103534516e-04,4.039084526902778647e-04,-9.288527966278244466e-03
9.999565552841126470e-01,5.637518188566884329e-04,4.038112866708140538e-04,-9.295518525776770222e-03
9.999564792443306205e-01,5.666639116889605641e-04,4.052018068196412063e-04,-9.303457464283937037e-03
9.999564442453007240e-01,5.686974804181002194e-04,4.046584459631619212e-04,-9.307118083107468465e-03
9.999563940486747571e-01,5.674075013512916692e-04,4.054217979010962618e-04,-9.312555130828849628e-03
9.999563118217864588e-01,5.708798009724852171e-04,4.034830896976386930e-04,-9.321252352518943213e-03
9.999562606964363942e-01,5.723131745963841921e-04,4.022975731952535506e-04,-9.326698681393793405e-03
9.999561581145033351e-01,5.742508348943810596e-04,4.032201503243459939e-04,-9.337531706587475638e-03
9.999560974699107652e-01,5.798422102397287389e-04,4.000414435867264470e-04,-9.343815205848133784e-03
9.999560444800099646e-01,5.801848849052971234e-04,4.018887111475831346e-04,-9.349383875718439776e-03
9.999559832326327946e-01,5.826351895686984880e-04,4.022383591102405881e-04,-9.355764949863291241e-03
9.999558792540053087e-01,5.830674430806526186e-04,4.014491123103720600e-04,-9.366878685898265625e-03
9.999557812372766863e-01,5.836820698600182419e-04,4.012490981304732093e-04,-9.377306892198376126e-03
9.999556946940090230e-01,5.863132209397908584e-04,4.026431615755424968e-04,-9.386307277809985070e-03
9.999556396696491767e-01,5.860331673715585797e-04,4.032416258383820238e-04,-9.392159186305643406e-03
9.999555559751315270e-01,5.846616810299973613e-04,4.045449042906556570e-04,-9.401095074767521972e-03
9.999554794334080121e-01,5.880112800784028987e-04,4.042458511964393589e-04,-9.409037098949054115e-03
9.999553943399829281e-01,5.891739007498823615e-04,4.058949306096678992e-04,-9.417932564497532438e-03
9.999553168305491679e-01,5.892391405673952625e-04,4.060539811658560511e-04,-9.426147660398526834e-03
9.999552466047154642e-01,5.887150279975830562e-04,4.062225995692230200e-04,-9.433619958326498744e-03
9.999551520446445796e-01,5.895615946321986801e-04,4.055168955458683905e-04,-9.443615438247673216e-03
9.999550874593901018e-01,5.928698987775752509e-04,4.042391812577917384e-04,-9.450299468851260445e-03
9.999550154648326750e-01,5.943049482622449111e-04,4.050291748863204329e-04,-9.457790424960796360e-03
9.999549452911303815e-01,5.952716774775723869e-04,4.031622724151953142e-04,-9.465225809498781229e-03
9.999548559957085470e-01,5.985467597239069789e-04,4.038378967700704636e-04,-9.474419630328809530e-03
9.999547770343855113e-01,6.018496131544690420e-04,4.060909590878626868e-04,-9.482444478546769515e-03
9.999547168063998015e-01,6.034905119511710554e-04,4.043813522190682457e-04,-9.488762382787349972e-03
9.999546446218456897e-01,6.049741756955408917e-04,4.022800186149087993e-04,-9.496361210051262880e-03
9.999545647379047830e-01,6.065012481610492856e-04,4.005303656376231675e-04,-9.504745735140020246e-03
9.999544865649834247e-01,6.080502431507275873e-04,4.017534862829437903e-04,-9.512815965765608964e-03
9.999544203213437399e-01,6.044319262450847550e-04,4.025082034688411028e-04,-9.519975262486808296e-03
9.999543623613489363e-01,6.061018504220400289e-04,4.008502920489804980e-04,-9.526025094373103547e-03
9.999542558859226826e-01,6.060931789517091765e-04,4.024921893402964336e-04,-9.537126754260959183e-03
9.999541836666479000e-01,6.067717999290639418e-04,4.006069082352074935e-04,-9.544732036868648975e-03
9.999540706620920760e-01,6.040060696962091212e-04,4.007868702824591970e-04,-9.556731285541689852e-03
9.999540106729757349e-01,6.056297460541148602e-04,4.018469466510166100e-04,-9.562858917315394253e-03
9.999539886918490383e-01,6.014932070680655300e-04,3.993534657667736432e-04,-9.565522567676723251e-03
9.999539339700269647e-01,6.036239797737549297e-04,3.979067473969376961e-04,-9.571167440724136222e-03
9.999538397075059537e-01,6.049132414145705176e-04,3.974734201384606640e-04,-9.580947190447580697e-03
9.999537794481789810e-01,6.061262081961178065e-04,3.952244299364722838e-04,-9.587250699366039325e-03
9.999536880949116968e-01,6.048023927346067585e-04,3.946553438611768321e-04,-9.596881087600895102e-03
9.999536185770483421e-01,6.056625473211576637e-04,3.969159791888379404e-04,-9.603974450786223818e-03
9.999535688803431466e-01,6.046191802166162943e-04,3.947245535413979370e-04,-9.609303389880028898e-03
9.999534675561805308e-01,6.011079686029868014e-04,3.934354583250321453e-04,-9.620114350718503640e-03
9.999534076327691867e-01,6.054172782473056427e-04,3.916277623644170069e-04,-9.626144671036784839e-03
9.999533129957088873e-01,6.090621712988108062e-04,3.920318644237551112e-04,-9.635724321222810529e-03
9.999532212899303607e-01,6.107803295570715229e-04,3.954188971454146808e-04,-9.644989537397126445e-03
9.999531456275477792e-01,6.098192596696535607e-04,3.960336225171361005e-04,-9.652866279641528213e-03
9.999530476902905862e-01,6.101426143200079904e-04,3.959283492315635706e-04,-9.662990304873298256e-03
9.999529648421212613e-01,6.136891130780689884e-04,3.960774623353249140e-04,-9.671329369220204100e-03
9.999529047545669957e-01,6.136711343849054253e-04,3.952079256529971905e-04,-9.677576728625458813e-03
9.999528259869321367e-01,6.148811365424414806e-04,3.930369136511150329e-04,-9.685723716940064856e-03
9.999527225036095590e-01,6.154080548962696188e-04,3.940452140684190638e-04,-9.696327083719773546e-03
9.999526344876777939e-01,6.167112289016272921e-04,3.974971044200559548e-04,-9.705176168665447314e-03
9.999525582593841166e-01,6.198758112601136490e-04,3.987311036889186586e-04,-9.712774989600539075e-03
9.999524610256448343e-01,6.205210868487946122e-04,3.989121027552712160e-04,-9.722731687714217252e-03
9.999523865917658849e-01,6.210777611449424737e-04,4.018577770930042417e-04,-9.730227241599933782e-03
9.999523154148879378e-01,6.232830591799214635e-04,3.991550812441302344e-04,-9.737509427664806441e-03
9.999522398908222698e-01,6.262996791569059273e-04,3.973817367973245230e-04,-9.745141035133969218e-03
9.999521671727237271e-01,6.260841937215268346e-04,3.980338558242984214e-04,-9.752587051917551916e-03
9.999520990400334597e-01,6.299138701069654936e-04,3.967507162286331725e-04,-9.759376148949514343e-03
9.999520137470977454e-01,6.309902718986753426e-04,3.995787902270553837e-04,-9.767926657750287955e-03
9.999519391885907105e-01,6.293306156332750378e-04,3.983832891357821405e-04,-9.775712081903852393e-03
9.999518509304028413e-01,6.287538477664317239e-04,3.980145244344351430e-04,-9.784787882162720996e-03
9.999517761968130802e-01,6.333347063134785616e-04,3.986824513329175206e-04,-9.792099891833093775e-03
9.999516639931873563e-01,6.337328213674426171e-04,3.996193046413720079e-04,-9.803487357994730700e-03
9.999516109819909238e-01,6.367695663788813234e-04,3.975253111793127046e-04,-9.808781405838530240e-03
9.999515405039369753e-01,6.370331047431203840e-04,3.998158106179900296e-04,-9.815853500561397271e-03
9.999514525361431483e-01,6.404063078497321910e-04,4.010196534874646795e-04,-9.824542424762021040e-03
9.999513353279034789e-01,6.430026445989887093e-04,4.061037277821669404e-04,-9.836086788159859387e-03
9.999512592284468537e-01,6.469432885632852214e-04,4.071464924837468117e-04,-9.843518860585804761e-03
9.999511610837761300e-01,6.485477503530937557e-04,4.106316733178989463e-04,-9.853233715499376197e-03
9.999510505427561258e-01,6.489972390471250921e-04,4.120297257933083833e-04,-9.864357684472885301e-03
9.999509442501255396e-01,6.504776042968679704e-04,4.118438146928168507e-04,-9.875037055164409203e-03
9.999508249814134109e-01,6.504863899743369270e-04,4.073139100315726897e-04,-9.887293958706355745e-03
9.999507009934303081e-01,6.507160772736325562e-04,4.071400622507093158e-04,-9.899817589418829708e-03
9.999505976916566174e-01,6.480482475879210036e-04,4.086621660378354564e-04,-9.910358459792472513e-03
9.999505141422581067e-01,6.504268395482817617e-04,4.098911444086332273e-04,-9.918578568014967470e-03
9.999504664420262312e-01,6.500475452278779882e-04,4.099488223735666911e-04,-9.923408815843795180e-03
9.999504086911468193e-01,6.488585189301516575e-04,4.108434362607514653e-04,-9.929267279206344110e-03
9.999503674316215784e-01,6.529513927842249890e-04,4.093848398590620662e-04,-9.933213573505558780e-03
9.999502638716217806e-01,6.550678881969204800e-04,4.103465323772878884e-04,-9.943454372574246636e-03
9.999501849245537866e-01,6.543550393724840248e-04,4.113592718983510865e-04,-9.951395499249090018e-03
9.999500738317288473e-01,6.567772215923538314e-04,4.093268770932298093e-04,-9.962476555001128012e-03
9.999500182641967161e-01,6.589055399656061846e-04,4.096200477198690972e-04,-9.967899896105889695e-03
9.999499277077925630e-01,6.583082007244450131e-04,4.078155051737413373e-04,-9.977093464902636599e-03
9.999498376829202284e-01,6.590586715987393129e-04,4.098710075852157329e-04,-9.985978436091962410e-03
9.999497578480943671e-01,6.624702306878139761e-04,4.099970856701538576e-04,-9.993738795904915165e-03
9.999496685641003912e-01,6.632905181713985576e-04,4.126187222895780953e-04,-1.000250618717800355e-02
9.999496089568924440e-01,6.648544287210432458e-04,4.155481631322618355e-04,-1.000823837000474649e-02
9.999495346867492973e-01,6.664564944595002035e-04,4.146303280827366299e-04,-1.001558771044565484e-02
9.999494507662342047e-01,6.701316552544711504e-04,4.121966957777318521e-04,-1.002381812261533660e-02
9.999493644087770194e-01,6.717522137023363869e-04,4.095703241298661733e-04,-1.003242839974072091e-02
9.999493237574882398e-01,6.713647277093990652e-04,4.089339524314101570e-04,-1.003653124176397300e-02
9.999492418366401347e-01,6.734339371869295984e-04,4.084621216805414635e-04,-1.004457046149698218e-02
9.999491836301572789e-01,6.732321964129248321e-04,4.087092828222761167e-04,-1.005036678504516237e-02
9.999490918115777616e-01,6.759162054960982579e-04,4.066187717823341427e-04,-1.005940274859806575e-02
9.999489994157831907e-01,6.795425126006945232e-04,4.050441255351223567e-04,-1.006840248520108824e-02
9.999489327349965206e-01,6.808808742889064895e-04,4.052024781829052878e-04,-1.007492602097460888e-02
9.999488632859929726e-01,6.800208511762135350e-04,4.041004691460180513e-04,-1.008191884035534655e-02
9.999487770527771824e-01,6.841611369375933966e-04,4.030128350548397935e-04,-1.009023165487941617e-02
9.999486993140358493e-01,6.840103892983120980e-04,4.034865406057521050e-04,-1.009792397311701576e-02
9.999486220807869419e-01,6.857957506123691380e-04,4.039629131705089961e-04,-1.010542907989584772e-02
9.999485167288254539e-01,6.883522522979766039e-04,4.043053340169229385e-04,-1.011566113486912256e-02
9.999484394527002884e-01,6.901651111984365974e-04,4.022338736688319915e-04,-1.012325620241364202e-02
9.999483716155367352e-01,6.905971491057807162e-04,3.992496707651845651e-04,-1.013004337180769057e-02
9.999482839320086303e-01,6.912234522139231330e-04,3.981336619129129941e-04,-1.013869622572264283e-02
9.999481973585737649e-01,6.912396563657698546e-04,3.981009320906485067e-04,-1.014723128367096307e-02
9.999481125693348016e-01,6.973826135826086299e-04,4.004072220009994285e-04,-1.015507265222579357e-02
9.999480336811504833e-01,6.970215162527777569e-04,4.032868964421357878e-04,-1.016274853993372890e-02
9.999479548843700494e-01,6.988513475012788452e-04,4.038008098128152788e-04,-1.017035271099769184e-02
9.999478690768999201e-01,6.986672762351378834e-04,4.046252754424497556e-04,-1.017876569092762869e-02
9.999477931140933196e-01,7.011184926160555098e-04,4.047685922198884833e-04,-1.018605132034368713e-02
9.999477079132870205e-01,7.011655326014050492e-04,4.032191144503206566e-04,-1.019447007968051801e-02
9.999476037983270338e-01,7.026956991898506907e-04,4.046270828048178126e-04,-1.020451633651462374e-02
9.999475327257872914e-01,7.046121644133766532e-04,4.042999518352388818e-04,-1.021135930508149103e-02
9.999474664308412031e-01,7.024487095429942859e-04,4.018617281260195950e-04,-1.021809431860201678e-02
9.999474085104979038e-01,7.045627305972984198e-04,3.986927438439722272e-04,-1.022373946236166363e-02
9.999473582835570751e-01,7.045344836003280100e-04,3.967813122162856701e-04,-1.022872707072237757e-02
9.999472791155695761e-01,7.073681120903585820e-04,3.973813754993456835e-04,-1.023624480782488709e-02
9.999471805193774765e-01,7.083316324645716868e-04,3.947442993411044081e-04,-1.024590721137389610e-02
9.999470885108346918e-01,7.091695445091388949e-04,3.949460541338821874e-04,-1.025481715471472655e-02
9.999470083471611037e-01,7.098147139106071894e-04,3.917167186969408425e-04,-1.026271010244493923e-02
9.999469220341523634e-01,7.101901773797932287e-04,3.914069148961571648e-04,-1.027110242203290585e-02
9.999468073202896212e-01,7.113969815618798346e-04,3.911663466146021208e-04,-1.028219009664776626e-02
9.999467172121527803e-01,7.134469108767897520e-04,3.935725281367086475e-04,-1.029071575787977519e-02
9.999466438554348580e-01,7.147077053705621708e-04,3.939997265083797348e-04,-1.029773758471324956e-02
9.999465653733256021e-01,7.203678031442330544e-04,3.933767902286335288e-04,-1.030498534781416550e-02
9.999465088273856717e-01,7.237330599122789726e-04,3.916959340511389615e-04,-1.031029915552463851e-02
9.999464365462390480e-01,7.270941144754772354e-04,3.896043950668647395e-04,-1.031714985073630721e-02
9.999463382069961881e-01,7.276501049366440512e-04,3.874582342961128143e-04,-1.032671815540081584e-02
9.999462380295893738e-01,7.321523106844246044e-04,3.863104513258397172e-04,-1.033613891649849334e-02
9.999461656752944849e-01,7.330735490737266911e-04,3.865110397300090231e-04,-1.034306355315010861e-02
9.999460885434269253e-01,7.338590310334541355e-04,3.846210322109202672e-04,-1.035053256045487431e-02
9.999459940460942997e-01,7.346797753596444542e-04,3.837986130615160226e-04,-1.035963008127093257e-02
9.999459022737833269e-01,7.369981102607447553e-04,3.817984047458699366e-04,-1.036839378270459563e-02
9.999458177233280232e-01,7.384073093034239713e-04,3.779298600553387347e-04,-1.037658620603427832e-02
9.999457513305949341e-01,7.393354511134479562e-04,3.790353318879416140e-04,-1.038287586365382875e-02
9.999456686434810004e-01,7.385848723496245315e-04,3.773721241471642875e-04,-1.039095009169179774e-02
9.999455704856772265e-01,7.398276561312825284e-04,3.757320922884805551e-04,-1.040036280653579802e-02
9.999454772330846897e-01,7.406591144808488030e-04,3.754463998079299639e-04,-1.040927591985995639e-02
9.999453946171317220e-01,7.422085747983267262e-04,3.792654231095028325e-04,-1.041696060082173206e-02
9.999453210119194635e-01,7.443804210189444237e-04,3.824337309388410860e-04,-1.042375309567906624e-02
9.999452456155071278e-01,7.435409507282446113e-04,3.824613457847263827e-04,-1.043104218747583148e-02
9.999451730315023212e-01,7.479774608775912291e-04,3.796927200168973373e-04,-1.043778205154239497e-02
9.999450921449053453e-01,7.491817533805372308e-04,3.807295767264617871e-04,-1.044540410929689807e-02
9.999450435049075381e-01,7.499987225879176534e-04,3.797913866732430493e-04,-1.045003494670253448e-02
9.999449662859334342e-01,7.488354891716153192e-04,3.797803853615688537e-04,-1.045750504147864406e-02
9.999448528266277059e-01,7.506836573898959192e-04,3.790270546399972132e-04,-1.046824331358761975e-02
9.999447511462558058e-01,7.538278218864414909e-04,3.758923289317076758e-04,-1.047783869053081629e-02
9.999446499109723163e-01,7.546485873891632581e-04,3.747732405444584411e-04,-1.048747657688326070e-02
9.999445160794271370e-01,7.584665725813903537e-04,3.741758555722174851e-04,-1.049997540795738656e-02
9.999444287558493238e-01,7.599870423361798633e-04,3.744538010015313395e-04,-1.050816845052536530e-02
9.999443424723607476e-01,7.620126338424581831e-04,3.738876276482963395e-04,-1.051624944102932252e-02
9.999442566045634306e-01,7.632832311464908537e-04,3.744995596126795266e-04,-1.052429723715712917e-02
9.999441858099246128e-01,7.656337952847154082e-04,3.776165706340579072e-04,-1.053073955352085318e-02
9.999441191718438926e-01,7.663891174381412671e-04,3.753789624358230370e-04,-1.053709030048881161e-02
9.999440162522833520e-01,7.682716648242814052e-04,3.752243168444731412e-04,-1.054672113095971031e-02
9.999439512906547201e-01,7.691385661871864843e-04,3.773443819258795917e-04,-1.055273965926308011e-02
9.999438748799649446e-01,7.721782899537321318e-04,3.775790875961052397e-04,-1.055974738154984160e-02
9.999437678237772520e-01,7.755971003365135603e-04,3.760467356570162587e-04,-1.056968440298394069e-02
9.999436865249455852e-01,7.784175714604165287e-04,3.741930838610546973e-04,-1.057723142044388574e-02
9.999435828544811500e-01,7.809962204284014988e-04,3.739803317813702749e-04,-1.058684522218461717e-02
9.999434839167704592e-01,7.839931056274798259e-04,3.737180313596101013e-04,-1.059597385967607150e-02
9.999433777982511540e-01,7.841513694446605948e-04,3.750973997701141649e-04,-1.060592315617481067e-02
9.999432892051077770e-01,7.823869507613751603e-04,3.764884339175742531e-04,-1.061435352664193491e-02
9.999431777596432536e-01,7.821649131122652846e-04,3.775590029413821314e-04,-1.062482560772539004e-02
9.999431045788389483e-01,7.816075065075870926e-04,3.767937702459704078e-04,-1.063177884429014793e-02
9.999430138378131439e-01,7.876428804351473870e-04,3.774146184200002831e-04,-1.063984275494460514e-02
9.999429374678510118e-01,7.881391011693957612e-04,3.739810472375007587e-04,-1.064710209865580431e-02
9.999428692218974568e-01,7.864325566260915680e-04,3.757327298908640979e-04,-1.065357409646995948e-02
9.999427861770386894e-01,7.864114293216446306e-04,3.759982425093672431e-04,-1.066135802263525924e-02
9.999426911063082901e-01,7.895479512498115946e-04,3.782419297124207914e-04,-1.066996017564117959e-02
9.999425987227604784e-01,7.879544861806532432e-04,3.809978476883721854e-04,-1.067863417952821282e-02
9.999424908627972952e-01,7.909169127737199038e-04,3.782730095554239858e-04,-1.068860734951586691e-02
9.999423976778513135e-01,7.899608215431383473e-04,3.792934822479665513e-04,-1.069735596420011425e-02
9.999423340098126944e-01,7.902623844014804990e-04,3.795933684775090939e-04,-1.070327282875706970e-02
9.999422112510689686e-01,7.934386260005693494e-04,3.762771194161646220e-04,-1.071461753861554893e-02
9.999421152419246672e-01,7.962135502976338923e-04,3.762622875952720161e-04,-1.072336869546078666e-02
9.999420448078052415e-01,7.973762709680528226e-04,3.799572833389157464e-04,-1.072971803592575289e-02
9.999419903325084125e-01,7.999085631988916024e-04,3.777217461731800178e-04,-1.073468408639423333e-02
9.999418648383757713e-01,8.040102024108808842e-04,3.788396799493285133e-04,-1.074602213113446877e-02
9.999417641583491223e-01,8.049914273560047689e-04,3.783626785472225134e-04,-1.075532995188414886e-02
9.999416725980009302e-01,8.077587527418913886e-04,3.773120556166279838e-04,-1.076366867395340578e-02
9.999415999946523748e-01,8.066603680651427679e-04,3.793661727342855471e-04,-1.077042155591886007e-02
9.999415180851068952e-01,8.071894444762430692e-04,3.805631370595459451e-04,-1.077794166579725682e-02
9.999414205593937233e-01,8.083264792428957466e-04,3.792522282114026361e-04,-1.078694700609262279e-02
9.999413149475095963e-01,8.086434033457851056e-04,3.778199778518612196e-04,-1.079675918764239247e-02
9.999412367619097131e-01,8.089723824040270968e-04,3.752931757955442049e-04,-1.080406135576457774e-02
9.999411419206546414e-01,8.081771653088041726e-04,3.762084523524687426e-04,-1.081286323261585088e-02
9.999410590384394393e-01,8.143171712890796572e-04,3.770661463122690067e-04,-1.082003501611438108e-02
9.999410047101480181e-01,8.147636731704746907e-04,3.764046873468135769e-04,-1.082504406125962999e-02
9.999409074444655099e-01,8.153806120627784875e-04,3.804117371641504010e-04,-1.083383867826837564e-02
9.999408008643229095e-01,8.145934343236528466e-04,3.804768569368172223e-04,-1.084372822025173391e-02
9.999407126151578229e-01,8.191774842668225320e-04,3.798591384523907974e-04,-1.085153952095115927e-02
9.999406239206929392e-01,8.194192221716826855e-04,3.794639349537847167e-04,-1.085970498475500277e-02
9.999405317587939379e-01,8.190088935370468462e-04,3.786024597652992013e-04,-1.086824873428133068e-02
9.999404559962680183e-01,8.200504819803396562e-04,3.812059487549326019e-04,-1.087504764161131322e-02
9.999403882626877182e-01,8.202471324010085279e-04,3.823483995235663221e-04,-1.088121893027772270e-02
9.999403264314025153e-01,8.209067159119888069e-04,3.849280585251683658e-04,-1.088675887552526672e-02
9.999402492719200453e-01,8.219389024390935357e-04,3.818385007285317301e-04,-1.089387450865843265e-02
9.999401347610523683e-01,8.239675715071508423e-04,3.843505080885713699e-04,-1.090413894704153792e-02
9.999400628875670938e-01,8.249656738451890525e-04,3.876117193200923679e-04,-1.091053716370460856e-02
9.999399399869738359e-01,8.252136129745454591e-04,3.876090464549507481e-04,-1.092177643825146226e-02
9.999398416505318465e-01,8.277967903709813370e-04,3.849630416507020324e-04,-1.093067407984723780e-02
9.999397565553497236e-01,8.301827089215322100e-04,3.885149682562745975e-04,-1.093814942379639152e-02
9.999396477057665988e-01,8.312689455221517008e-04,3.907215742861143925e-04,-1.094793472117248576e-02
9.999395630522613931e-01,8.348237843720344997e-04,3.909159198234417321e-04,-1.095538665886937671e-02
9.999394777551392499e-01,8.337880973445087763e-04,3.939020177581489118e-04,-1.096314121903800565e-02
9.999394024442216367e-01,8.375746331503140796e-04,3.920572792141157129e-04,-1.096978574616402045e-02
9.999392929878812009e-01,8.407274339065796010e-04,3.948063244925987397e-04,-1.097941912144236032e-02
9.999391930148467944e-01,8.416657373782204538e-04,3.926245959387032790e-04,-1.098852663146212411e-02
9.999391046148637940e-01,8.463607919310841806e-04,3.893919871328983709e-04,-1.099632253595245017e-02
9.999389817513563150e-01,8.462332231920637353e-04,3.871134698179135416e-04,-1.100757950479751453e-02
9.999388846814803999e-01,8.495059094804059902e-04,3.835068149985080090e-04,-1.101626816075805364e-02
9.999387799389547471e-01,8.494235683801236491e-04,3.838877559831803182e-04,-1.102576455339694152e-02
9.999386640540663951e-01,8.487377389287527286e-04,3.833628315633341894e-04,-1.103634028829123502e-02
9.999385393630570995e-01,8.489466982084444566e-04,3.817174698166083649e-04,-1.104767295645165716e-02
9.999384645420952289e-01,8.507347309751890326e-04,3.840191905264149952e-04,-1.105422583792582507e-02
9.999384075240494996e-01,8.539701719948826486e-04,3.842405673235299449e-04,-1.105912529993901584e-02
9.999383259789818013e-01,8.570902813555039126e-04,3.836771048488359591e-04,-1.106627428182262694e-02
9.999382484037532270e-01,8.579244721181033271e-04,3.816326675403268020e-04,-1.107328773857160775e-02
9.999381613961888515e-01,8.638739166642360814e-04,3.806398653374077398e-04,-1.108071381989342817e-02
9.999380755062539095e-01,8.642185733601639649e-04,3.812436754513922688e-04,-1.108841433058094759e-02
9.999379774470388282e-01,8.649220343738322960e-04,3.805222209580613637e-04,-1.109722360949515034e-02
9.999378929520659209e-01,8.689686481742260084e-04,3.819250330658218091e-04,-1.110447051148393677e-02
9.999378423491590562e-01,8.722205932622375613e-04,3.778488302952256583e-04,-1.110891081999915327e-02
9.999377533407980412e-01,8.729660754946639905e-04,3.769458353411015783e-04,-1.111689191392480416e-02
9.999376834250209845e-01,8.722217840974393847e-04,3.775703638114167888e-04,-1.112321609888422547e-02
9.999376284557746075e-01,8.713845530628262261e-04,3.787984602916848274e-04,-1.112818039612892100e-02
9.999375437590503068e-01,8.711025928679633906e-04,3.761013070586664668e-04,-1.113590181336605867e-02
